date,nav,fund_name
2016-03-28,44.4202,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-03-29,44.3582,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-03-30,44.7303,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-03-31,44.9562,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-01,44.909,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-04,44.8367,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-05,44.5675,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-06,44.7046,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-07,44.5633,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-08,44.622,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-11,44.7769,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-12,44.8656,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-13,45.259,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-18,45.5604,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-20,45.5324,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-21,45.4675,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-22,45.4468,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-25,45.3364,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-26,45.493,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-27,45.4187,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-28,45.131,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-04-29,45.2944,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-02,45.4856,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-03,45.2541,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-04,45.0089,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-05,44.7328,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-06,45.2183,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-09,45.8245,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-10,45.8958,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-11,46.103,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-12,46.361,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-13,46.1965,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-16,45.9558,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-17,45.991,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-18,46.2503,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-19,45.9576,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-20,45.456,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-23,45.2863,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-24,45.2422,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-25,45.6852,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-26,45.7658,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-27,46.1269,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-30,45.9932,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-05-31,45.7905,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-01,45.9132,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-02,45.8856,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-03,46.0204,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-06,45.9507,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-07,45.9444,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-08,46.1363,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-09,46.1665,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-10,46.0846,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-13,45.9779,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-14,46.0534,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-15,46.2784,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-16,46.076,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-17,46.0859,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-20,45.9361,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-21,46.0443,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-22,46.3291,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-23,46.7506,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-24,46.3518,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-27,46.6667,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-28,46.274,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-29,46.3677,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-06-30,46.6178,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-01,46.6441,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-04,46.68,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-05,46.8559,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-07,46.8895,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-08,46.8158,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-11,47.0822,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-12,46.7207,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-13,46.4546,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-14,46.5461,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-15,46.2723,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-18,46.0924,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-19,46.0677,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-20,46.0671,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-21,45.9055,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-22,46.0221,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-25,46.28,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-26,46.1495,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-27,46.2059,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-28,46.2087,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-07-29,46.0838,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-01,46.1563,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-02,45.8112,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-03,45.6467,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-04,45.6577,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-05,46.6448,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-08,47.0299,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-09,46.7295,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-10,46.2506,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-11,46.2581,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-12,46.2355,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-16,46.1133,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-17,46.7313,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-18,46.7615,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-19,46.8997,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-22,46.6548,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-23,46.5501,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-24,46.9027,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-25,46.7728,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-26,46.5909,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-29,46.5897,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-30,46.8265,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-08-31,46.7573,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-01,46.4749,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-02,46.6252,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-06,46.8287,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-07,46.8986,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-08,46.9793,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-09,46.7809,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-12,46.183,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-14,46.3593,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-15,46.3212,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-16,46.4991,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-19,46.5887,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-20,46.4957,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-21,46.4944,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-22,46.727,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-23,46.6784,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-26,46.3804,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-27,46.306,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-28,46.4962,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-29,45.7798,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-09-30,46.0515,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-03,46.5561,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-04,46.5193,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-05,46.5896,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-06,46.4291,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-07,46.4383,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-10,46.6929,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-13,45.9896,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-14,46.1983,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-17,46.4484,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-18,46.9436,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-19,47.0649,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-20,47.1875,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-21,46.8826,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-24,46.9967,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-25,47.111,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-26,46.6357,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-27,46.581,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-10-28,46.6386,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-01,46.714,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-02,46.4307,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-03,46.1553,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-04,45.583,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-07,45.9982,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-08,45.8786,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-09,45.4669,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-10,45.8432,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-11,45.2801,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-15,44.2038,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-16,44.2087,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-17,44.2919,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-18,44.4224,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-21,43.8571,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-22,44.0172,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-23,44.318,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-24,44.3228,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-25,44.774,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-28,44.7225,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-29,44.6202,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-11-30,44.7168,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-01,44.6774,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-02,44.3674,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-05,44.4293,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-06,44.4492,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-07,44.2018,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-08,44.7777,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-09,44.9309,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-12,44.7589,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-13,44.9278,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-14,44.7197,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-15,44.6701,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-16,44.7426,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-19,44.5271,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-20,44.2162,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-21,44.0413,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-22,43.7165,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-23,43.6648,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-26,43.3163,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-27,43.5595,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-28,43.6725,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-29,43.8966,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2016-12-30,44.2716,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-02,44.2947,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-03,44.4973,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-04,44.5042,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-05,44.893,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-06,44.6518,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-09,44.6436,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-10,44.604,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-11,44.7656,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-12,44.7539,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-13,44.9041,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-16,44.8403,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-17,44.8612,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-18,44.8719,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-19,44.8812,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-20,44.4805,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-23,44.5136,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-24,44.7528,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-25,44.9529,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-27,45.3839,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-30,45.6634,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-01-31,45.3401,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-01,45.6344,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-02,46.135,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-03,46.0294,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-06,46.4307,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-07,46.1615,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-08,46.1045,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-09,46.1113,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-10,46.1021,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-13,46.2084,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-14,46.1923,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-15,45.9069,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-16,46.3536,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-17,46.5361,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-20,46.7,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-21,46.8724,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-22,46.7794,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-23,46.8451,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-27,46.8116,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-02-28,46.6798,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-01,47.0151,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-02,46.725,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-03,47.2031,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-06,47.3499,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-07,47.5058,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-08,47.4553,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-09,47.3759,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-10,47.2595,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-14,47.5888,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-15,47.6148,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-16,47.8785,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-17,47.9569,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-20,48.1478,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-21,48.0443,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-22,47.7387,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-23,47.9662,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-24,47.974,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-27,48.0176,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-28,48.2353,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-29,48.1492,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-30,48.4946,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-03-31,48.4738,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-03,48.6439,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-05,48.8466,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-06,48.8463,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-07,48.6746,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-10,48.7858,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-11,48.9793,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-12,48.8076,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-13,48.7427,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-17,48.8076,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-18,48.5394,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-19,48.7705,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-20,48.8744,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-21,48.7205,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-24,49.0819,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-25,49.4499,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-26,49.3174,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-27,49.3447,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-04-28,49.2122,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-02,49.2748,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-03,49.208,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-04,49.5693,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-05,49.5022,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-08,49.9032,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-09,50.185,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-10,50.3488,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-11,50.3709,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-12,50.2195,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-15,50.6543,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-16,50.8546,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-17,50.7513,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-18,50.2709,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-19,50.0984,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-22,49.9904,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-23,49.3919,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-24,49.1609,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-25,49.8005,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-26,50.1525,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-29,49.9694,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-30,49.9086,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-05-31,50.086,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-01,50.5691,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-02,50.8137,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-05,51.1389,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-06,50.9186,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-07,50.9278,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-08,50.9098,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-09,50.9633,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-12,50.8526,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-13,50.7351,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-14,50.6685,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-15,50.7915,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-16,50.8527,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
2017-06-19,51.0377,quant_Mid_Cap_Fund_-_Growth_Option_-_Direct_Plan
